,y,Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Biomass,Geothermal,Backstop,power_trade,gas_trade
36,2051.0,0.0,0.001,0.651,0.0,0.0,0.0,2.268,0.0,0.0,0.4,0.0,0.0,0.0
37,2052.0,0.0,0.001,0.651,0.0,0.0,0.0,2.472,0.0,0.0,0.4,0.0,0.0,0.0
38,2053.0,0.0,0.001,0.651,0.0,0.0,0.0,2.684,0.0,0.0,0.4,0.0,0.0,0.0
39,2054.0,0.0,0.001,0.651,0.0,0.0,0.0,2.904,0.0,0.0,0.4,0.0,0.0,0.0
40,2055.0,0.0,0.001,0.651,0.0,0.0,0.0,3.133,0.0,0.0,0.4,0.0,0.0,0.0
41,2056.0,0.0,0.001,0.651,0.0,0.0,0.0,3.37,0.0,0.0,0.4,0.0,0.0,0.0
42,2057.0,0.0,0.001,0.651,0.0,0.0,0.0,3.617,0.0,0.0,0.4,0.0,0.0,0.0
43,2058.0,0.0,0.001,0.651,0.0,0.0,0.0,3.872,0.0,0.0,0.4,0.0,0.0,0.0
44,2059.0,0.0,0.001,0.651,0.0,0.0,0.0,4.138,0.0,0.0,0.4,0.0,0.0,0.0
45,2060.0,0.0,0.001,0.651,0.0,0.0,0.0,4.414,0.0,0.0,0.4,0.0,0.0,0.0
46,2061.0,0.0,0.001,0.651,0.0,0.0,0.0,4.605,0.0,0.0,0.4,0.0,0.0,0.0
47,2062.0,0.0,0.001,0.651,0.0,0.0,0.0,4.8,0.0,0.0,0.4,0.0,0.0,0.0
48,2063.0,0.0,0.001,0.651,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.0,0.0,0.0
49,2064.0,0.0,0.001,0.651,0.0,0.0,0.0,5.205,0.0,0.0,0.4,0.0,0.0,0.0
50,2065.0,0.0,0.001,0.651,0.0,0.0,0.0,5.635,0.0,0.0,0.4,0.0,0.0,0.0
51,2066.0,0.0,0.001,0.651,0.0,0.0,0.0,6.08,0.0,0.0,0.4,0.0,0.0,0.0
52,2067.0,0.0,0.001,0.653,0.0,0.0,0.0,6.548,0.0,0.0,0.4,0.0,0.0,0.0
53,2068.0,0.0,0.001,0.653,0.0,0.0,0.0,7.035,0.0,0.0,0.4,0.0,0.0,0.0
54,2069.0,0.0,0.001,0.653,0.0,0.0,0.0,7.496,0.0,0.0,0.4,0.0,0.0,0.0
55,2070.0,0.0,0.001,0.653,0.0,0.0,0.0,7.773,0.0,0.0,0.4,0.0,0.0,0.0
