,y,Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Biomass,Geothermal,Backstop,power_trade,gas_trade
19,2034.0,0.0,0.042,0.0,12.656,0.0,0.0,0.006,0.202,0.01,1.045,0.0,0.0,0.0
20,2035.0,0.0,0.035,0.0,12.656,0.0,0.0,0.005,0.194,0.0,1.044,0.0,0.0,0.0
21,2036.0,0.0,0.028,0.0,12.656,0.0,0.0,0.002,0.185,0.0,1.044,0.0,0.0,0.0
22,2037.0,0.0,0.021,0.0,12.656,0.0,0.0,0.001,0.177,0.0,1.043,0.0,0.0,0.0
23,2038.0,0.0,0.014,0.624,12.656,0.0,0.0,0.0,0.168,0.0,1.043,0.0,0.0,0.0
24,2039.0,0.0,0.007,1.443,12.656,0.0,0.0,0.0,0.16,0.0,1.043,0.0,0.0,0.0
25,2040.0,0.0,0.0,2.373,12.656,0.0,0.0,0.0,0.0,0.0,1.042,0.0,0.0,0.0
26,2041.0,0.0,0.0,3.021,12.656,0.0,0.0,0.29,0.0,0.0,1.042,0.0,0.0,0.0
27,2042.0,0.0,0.0,3.073,12.656,0.0,0.0,2.768,0.0,0.0,1.041,0.0,0.0,0.0
28,2043.0,0.0,0.0,3.083,12.656,0.0,0.0,5.584,0.0,0.0,1.041,0.0,0.0,0.0
29,2044.0,0.0,0.0,3.153,12.656,0.0,0.0,8.571,0.0,0.0,1.04,0.0,0.0,0.0
30,2045.0,0.0,0.0,3.225,12.656,0.0,0.0,11.571,0.0,0.0,0.992,0.0,0.0,0.0
31,2046.0,0.0,0.0,3.225,12.656,0.0,0.0,15.0,0.0,0.0,1.072,0.0,0.0,0.0
32,2047.0,0.0,0.0,3.225,12.656,0.0,0.0,18.5,0.0,0.0,1.222,0.0,0.0,0.0
33,2048.0,0.0,0.0,3.54,12.656,0.0,0.0,22.0,0.0,0.0,1.272,0.0,0.0,0.0
34,2049.0,0.0,0.0,3.54,12.656,0.0,0.0,25.5,0.0,0.0,1.272,0.0,0.0,0.0
35,2050.0,0.107,0.0,3.683,12.656,0.0,0.0,29.0,0.0,0.0,1.322,0.0,0.0,0.0
36,2051.0,0.107,0.0,3.683,12.656,0.0,0.0,32.084,0.0,0.0,1.322,0.0,0.0,0.0
37,2052.0,0.107,0.0,3.683,12.656,0.0,0.0,35.242,0.0,0.0,1.322,0.0,0.0,0.0
38,2053.0,0.107,0.0,3.683,12.656,0.0,0.0,38.477,0.0,0.0,1.322,0.0,0.0,0.0
39,2054.0,0.107,0.0,3.683,12.656,0.0,0.0,41.789,0.0,0.0,1.322,0.0,0.0,0.0
40,2055.0,0.107,0.0,3.683,12.656,0.0,0.0,45.181,0.0,0.0,1.322,0.0,0.0,0.0
41,2056.0,0.107,0.0,3.683,12.656,0.0,0.0,48.681,0.0,0.0,1.322,0.0,0.0,0.0
42,2057.0,0.107,0.0,3.683,12.656,0.0,0.0,52.181,0.0,0.0,1.337,0.0,0.0,0.0
43,2058.0,0.107,0.0,3.683,12.656,0.0,0.0,55.681,0.0,0.0,1.498,0.0,0.0,0.0
44,2059.0,0.107,0.0,3.683,12.656,0.0,0.0,59.181,0.0,0.0,1.748,0.0,0.0,0.0
45,2060.0,0.107,0.0,3.683,12.656,0.0,0.0,62.681,0.0,0.0,1.998,0.0,0.0,0.0
46,2061.0,0.107,0.0,3.683,12.656,0.0,0.0,65.892,0.0,0.0,2.248,0.0,0.0,0.0
47,2062.0,0.315,0.0,3.683,12.656,0.0,0.0,66.914,0.0,0.0,2.498,0.0,0.0,0.0
48,2063.0,0.644,0.0,3.683,12.656,0.0,0.0,67.597,0.0,0.0,2.748,0.0,0.0,0.0
49,2064.0,1.646,0.0,3.683,12.656,0.0,0.0,68.11,0.0,0.0,2.998,0.0,0.0,0.0
50,2065.0,2.029,0.0,3.683,12.656,0.0,0.0,68.61,0.0,0.0,3.248,0.0,0.0,0.0
51,2066.0,2.602,0.0,3.681,12.656,0.0,0.0,68.681,0.0,0.0,3.498,0.0,0.0,0.0
52,2067.0,3.222,0.0,3.631,12.656,0.0,0.0,68.681,0.0,0.0,3.748,0.0,0.0,0.0
53,2068.0,3.234,0.0,2.998,12.656,0.0,0.0,68.681,1.888,0.0,3.998,0.0,0.0,0.0
54,2069.0,3.376,0.184,2.108,12.656,0.0,0.0,68.681,3.44,0.0,4.248,0.0,0.0,0.0
55,2070.0,3.609,1.016,1.105,12.656,0.0,0.0,69.991,3.984,0.0,4.426,0.0,0.0,0.0
